,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,./data/civs/civs_subfolder/ef586fe824.csv,6,A,B,15,"[['CDBAEF', 'BCDAEF', 1], ['CDEFBA', 'BCDEFA', 1], ['CFBA', 'BCFA', 2], ['DBAECF', 'BDAECF', 1], ['DBCA', 'BDCA', 1], ['DBCAEF', 'BDCAEF', 1], ['DEBACF', 'BDEACF', 1], ['DFCBAE', 'BDFCAE', 1], ['EBDCAF', 'BEDCAF', 1], ['EDCBFA', 'BEDCFA', 1], ['FBA', 'BFA', 1], ['FBAC', 'BFAC', 1], ['FBAEDC', 'BFAEDC', 1], ['FDBCAE', 'BFDCAE', 1]]"
1,./data/civs/civs_subfolder/86dff5d3c3.csv,14,H,B,12,"[['CIKDBJMGFHEALN', 'BCIKDJMGFHEALN', 1], ['CJFEBILDGMHAKN', 'BCJFEILDGMHAKN', 1], ['EFCLBGMHDIKAJN', 'BEFCLGMHDIKAJN', 1], ['EGKBAIMDHLCJN', 'BEGKAIMDHLCJN', 1], ['EMBJCLIGDNHAFK', 'BEMJCLIGDNHAFK', 1], ['FGKICDMBEAJHLN', 'BFGKICDMEAJHLN', 1], ['ICNAKBLFMJDGHE', 'BICNAKLFMJDGHE', 1], ['JEIDCGMBFALHN', 'BJEIDCGMFALHN', 1], ['JLEBHMIACNGFDK', 'BJLEHMIACNGFDK', 1], ['KBNDJCEMLAHIFG', 'BKNDJCEMLAHIFG', 1], ['LFIABNEKCDHJM', 'BLFIANEKCDHJM', 1], ['LGFBKEMADHIJCN', 'BLGFKEMADHIJCN', 1]]"
2,./data/civs/civs_subfolder/dfeb187823.csv,7,G,A,30,"[['BAC', 'ABC', 1], ['BAGDC', 'ABGDC', 1], ['BAGDECF', 'ABGDECF', 1], ['BCADE', 'ABCDE', 1], ['BCFDEAG', 'ABCFDEG', 1], ['BDAFGEC', 'ABDFGEC', 1], ['BDAGFEC', 'ABDGFEC', 1], ['BEADGFC', 'ABEDGFC', 1], ['CAFDBE', 'ACFDBE', 1], ['CDAEGFB', 'ACDEGFB', 1], ['CDBEA', 'ACDBE', 1], ['CDFAGBE', 'ACDFGBE', 1], ['DACEGFB', 'ADCEGFB', 1], ['DAGCEFB', 'ADGCEFB', 1], ['DCBA', 'ADCB', 1], ['DCFAEGB', 'ADCFEGB', 1], ['EACFBDG', 'AECFBDG', 1], ['EAFCGBD', 'AEFCGBD', 1], ['EAFDGBC', 'AEFDGBC', 1], ['ECABG', 'AECBG', 1], ['ECADFGB', 'AECDFGB', 1], ['ECBFADG', 'AECBFDG', 1], ['ECDAGFB', 'AECDGFB', 3], ['FADEGCB', 'AFDEGCB', 1], ['FAEDGCB', 'AFEDGCB', 1], ['FAGBCED', 'AFGBCED', 1], ['FAGEDBC', 'AFGEDBC', 1], ['FEBDCAG', 'AFEBDCG', 1]]"
3,./data/civs/civs_subfolder/a1712997da.csv,3,A,C,6,"[['BCA', 'CBA', 6]]"
4,./data/civs/civs_subfolder/375feb6ddb.csv,9,F,A,18,"[['BCA', 'ABC', 1], ['BHGAEDFCI', 'ABHGEDFCI', 1], ['CBDHIAFEG', 'ACBDHIFEG', 1], ['CDGHAFEBI', 'ACDGHFEBI', 1], ['CGEBAIFDH', 'ACGEBIFDH', 1], ['DBECA', 'ADBEC', 1], ['DGHICEBAF', 'ADGHICEBF', 1], ['DHIAFC', 'ADHIFC', 1], ['EAHIFGBCD', 'AEHIFGBCD', 1], ['GAFEDHBCI', 'AGFEDHBCI', 1], ['GAHBFCDIE', 'AGHBFCDIE', 1], ['GAHEDFICB', 'AGHEDFICB', 1], ['HBIEGCDAF', 'AHBIEGCDF', 1], ['IADEBC', 'AIDEBC', 1], ['IAHEFDCBG', 'AIHEFDCBG', 1], ['IBA', 'AIB', 1], ['ICBA', 'AICB', 1], ['ICEDBA', 'AICEDB', 1]]"
5,./data/civs/civs_subfolder/9e73a4ee6a.csv,9,I,A,58,"[['BAI', 'ABI', 1], ['BAIC', 'ABIC', 1], ['BAIEFCDHG', 'ABIEFCDHG', 1], ['BCFAIDEGH', 'ABCFIDEGH', 1], ['BDCAIE', 'ABDCIE', 1], ['BDHCFAGEI', 'ABDHCFGEI', 1], ['BEACID', 'ABECID', 1], ['BECADI', 'ABECDI', 1], ['BEHAIFDCG', 'ABEHIFDCG', 1], ['BGEACIFDH', 'ABGECIFDH', 1], ['BGEADIFH', 'ABGEDIFH', 1], ['BHFAGCEDI', 'ABHFGCEDI', 1], ['BHFEACIDG', 'ABHFECIDG', 1], ['CADBHGFIE', 'ACDBHGFIE', 1], ['CBAD', 'ACBD', 1], ['CBAHI', 'ACBHI', 1], ['CDAIB', 'ACDIB', 1], ['CEDAFBIHG', 'ACEDFBIHG', 1], ['CFADBGE', 'ACFDBGE', 1], ['CFDGBAHEI', 'ACFDGBHEI', 1], ['CGHFDEABI', 'ACGHFDEBI', 1], ['DABFI', 'ADBFI', 1], ['DAEBC', 'ADEBC', 1], ['DAHCFGEBI', 'ADHCFGEBI', 1], ['DBAHI', 'ADBHI', 1], ['DBGAFICH', 'ADBGFICH', 1], ['DEAICBFG', 'ADEICBFG', 1], ['DEHAIFCB', 'ADEHIFCB', 1], ['DGBCA', 'ADGBC', 1], ['DGECAIBHF', 'ADGECIBHF', 1], ['DGFABIECH', 'ADGFBIECH', 1], ['EAIDCB', 'AEIDCB', 1], ['EBDCA', 'AEBDC', 1], ['EDCBHAIFG', 'AEDCBHIFG', 1], ['EGFADBCI', 'AEGFDBCI', 1], ['EHFAGCBDI', 'AEHFGCBDI', 1], ['EHFBDACGI', 'AEHFBDCGI', 1], ['FBHCAE', 'AFBHCE', 1], ['FDEAGBCHI', 'AFDEGBCHI', 1], ['FEBDGACHI', 'AFEBDGCHI', 1], ['FEDCGBAH', 'AFEDCGBH', 1], ['FEHACBGDI', 'AFEHCBGDI', 1], ['FGCAHEDI', 'AFGCHEDI', 1], ['FGDCBEAHI', 'AFGDCBEHI', 1], ['FHACIBEDG', 'AFHCIBEDG', 1], ['GACBDEFIH', 'AGCBDEFIH', 1], ['GAHDICFBE', 'AGHDICFBE', 1], ['GBCDEFAIH', 'AGBCDEFIH', 1], ['GDEAIFH', 'AGDEIFH', 1], ['GEACFIBHD', 'AGECFIBHD', 1], ['GEAFCBD', 'AGEFCBD', 1], ['GFBCHEAID', 'AGFBCHEID', 1], ['GHAB', 'AGHB', 1], ['GHDACIBFE', 'AGHDCIBFE', 1], ['HAIB', 'AHIB', 1], ['HBCAGIFED', 'AHBCGIFED', 1], ['HCAB', 'AHCB', 1], ['HFBCGEDAI', 'AHFBCGEDI', 1]]"
6,./data/civs/civs_subfolder/8011641884.csv,23,C,A,15,"[['DONEQWHMBSAGLVUPJCIFRTK', 'ADONEQWHMBSGLVUPJCIFRTK', 1], ['DUEGFSJKAIOVWRPCBTQLMHN', 'ADUEGFSJKIOVWRPCBTQLMHN', 1], ['DWTBLAJFCEV', 'ADWTBLJFCEV', 1], ['FMDKJRLAIEPQHBGCNO', 'AFMDKJRLIEPQHBGCNO', 1], ['FRHGOJIABMPNECLDQK', 'AFRHGOJIBMPNECLDQK', 1], ['FSDLMQUKANERWPCJBVHGOIT', 'AFSDLMQUKNERWPCJBVHGOIT', 1], ['GWHJVEABCID', 'AGWHJVEBCID', 1], ['HLAGEMTFDIRSWKQJPOCBN', 'AHLGEMTFDIRSWKQJPOCBN', 1], ['HWFAGBCDEI', 'AHWFGBCDEI', 1], ['INFDJQUHBMRTWOGLAVCEPKS', 'AINFDJQUHBMRTWOGLVCEPKS', 1], ['JQBHIPTGALNSURMFCVDEKOW', 'AJQBHIPTGLNSURMFCVDEKOW', 1], ['KMEDNSTIAOBWUQGLCVHFJPR', 'AKMEDNSTIOBWUQGLCVHFJPR', 1], ['OPAJWEBDGHCKIFMLN', 'AOPJWEBDGHCKIFMLN', 1], ['QHJKDISFVEWRTLABOUGNMCP', 'AQHJKDISFVEWRTLBOUGNMCP', 1], ['WBADEC', 'AWBDEC', 1]]"
7,./data/civs/civs_subfolder/660f71d680.csv,15,K,C,252,"[['ACFDOELMKJHING', 'CAFDOELMKJHING', 1], ['ACONMKGE', 'CAONMKGE', 1], ['ADOEGMLJHFCINK', 'CADOEGMLJHFINK', 1], ['AEGHNCLJMDKIOF', 'CAEGHNLJMDKIOF', 1], ['AEHDOCKJLGMNFI', 'CAEHDOKJLGMNFI', 1], ['AFCDLIMJOKENGH', 'CAFDLIMJOKENGH', 1], ['AFCMHOKIGDENLJ', 'CAFMHOKIGDENLJ', 1], ['AFCODGNEHLKJI', 'CAFODGNEHLKJI', 1], ['AICDJKENOGM', 'CAIDJKENOGM', 1], ['AICGLNMOEFKDHJ', 'CAIGLNMOEFKDHJ', 1], ['AJENFHDCOGL', 'CAJENFHDOGL', 1], ['AJNHCDKIFELOM', 'CAJNHDKIFELOM', 1], ['AJNLDMIOHCGFEK', 'CAJNLDMIOHGFEK', 1], ['ANEDGCIOMLKHJF', 'CANEDGIOMLKHJF', 1], ['ANGDECHFMLKIOJ', 'CANGDEHFMLKIOJ', 1], ['ANJDECLGMHKIOF', 'CANJDELGMHKIOF', 1], ['ANODECLGMHKIJF', 'CANODELGMHKIJF', 1], ['BCDJNGFEO', 'CBDJNGFEO', 1], ['BCMLNIEA', 'CBMLNIEA', 1], ['BCNEGO', 'CBNEGO', 1], ['BCNG', 'CBNG', 1], ['BEC', 'CBE', 1], ['BJEGCND', 'CBJEGND', 1], ['BNCGOE', 'CBNGOE', 1], ['BOGNCE', 'CBOGNE', 1], ['DAEFIHJMOGCNLK', 'CDAEFIHJMOGNLK', 1], ['DBEOGLFHCJN', 'CDBEOGLFHJN', 1], ['DCAEGJIMKHNLOF', 'CDAEGJIMKHNLOF', 1], ['DCAIJLMFNOEG', 'CDAIJLMFNOEG', 1], ['DCHLFONMJEKG', 'CDHLFONMJEKG', 1], ['DCJIOLMKGANEHF', 'CDJIOLMKGANEHF', 1], ['DCNBEGJO', 'CDNBEGJO', 1], ['DHAJIMFBOECNGL', 'CDHAJIMFBOENGL', 1], ['DHGLIFCMJOENKA', 'CDHGLIFMJOENKA', 1], ['DLCK', 'CDLK', 1], ['DLJCFKMOIHAE', 'CDLJFKMOIHAE', 1], ['DMOCHGKNALFJE', 'CDMOHGKNALFJE', 1], ['DNAHCLOFGIJEMK', 'CDNAHLOFGIJEMK', 1], ['DNCHOJMAKEFG', 'CDNHOJMAKEFG', 1], ['DNEMAJCIHOFGKL', 'CDNEMAJIHOFGKL', 1], ['DNFJGIHMACOLKE', 'CDNFJGIHMAOLKE', 1], ['DNLHOIJMEGFCAK', 'CDNLHOIJMEGFAK', 1], ['DOGENJAILCKHFM', 'CDOGENJAILKHFM', 1], ['EAFNMOCJLIHGKD', 'CEAFNMOJLIHGKD', 1], ['EAMCK', 'CEAMK', 1], ['EAOHDICFKMLJG', 'CEAOHDIFKMLJG', 1], ['EBAMCNIK', 'CEBAMNIK', 1], ['EBCKGHN', 'CEBKGHN', 1], ['EBGCN', 'CEBGN', 2], ['EBLCON', 'CEBLON', 1], ['EBMCOKH', 'CEBMOKH', 1], ['EBOCGJDN', 'CEBOGJDN', 1], ['ECAOKHLBNFIG', 'CEAOKHLBNFIG', 1], ['ECDLOMNIGJFAKH', 'CEDLOMNIGJFAKH', 1], ['ECGFLAOMDJKHN', 'CEGFLAOMDJKHN', 1], ['ECGNK', 'CEGNK', 1], ['ECJMOKANIGLDHF', 'CEJMOKANIGLDHF', 1], ['ECKGJON', 'CEKGJON', 1], ['ECKNB', 'CEKNB', 1], ['EDGOBLCJNFH', 'CEDGOBLJNFH', 1], ['EDJNOLCMAGFKHI', 'CEDJNOLMAGFKHI', 1], ['EFADJGCKILNOMH', 'CEFADJGKILNOMH', 1], ['EFCKGILHODNMJA', 'CEFKGILHODNMJA', 1], ['EFDBHOCNGJL', 'CEFDBHONGJL', 1], ['EFGIOANMLHCDJK', 'CEFGIOANMLHDJK', 1], ['EGJDOMCKHINFAL', 'CEGJDOMKHINFAL', 1], ['EGMFICKDOJNA', 'CEGMFIKDOJNA', 1], ['EGMJOCHDINKFAL', 'CEGMJOHDINKFAL', 1], ['EHOCJDGKILNMFA', 'CEHOJDGKILNMFA', 1], ['EJAILHCODNKFMG', 'CEJAILHODNKFMG', 1], ['EJCONDMALIKGFH', 'CEJONDMALIKGFH', 1], ['ELAHOICBFGDNJ', 'CELAHOIBFGDNJ', 1], ['ELGFANCBIHKM', 'CELGFANBIHKM', 1], ['ELGJDBCNHOF', 'CELGJDBNHOF', 1], ['ELJOACKINGM', 'CELJOAKINGM', 1], ['EMCONKJ', 'CEMONKJ', 1], ['EMLDFNCHBJOIAG', 'CEMLDFNHBJOIAG', 1], ['ENCJGKBMO', 'CENJGKBMO', 1], ['ENCKBMDOJA', 'CENKBMDOJA', 1], ['ENFHLICAMGJODK', 'CENFHLIAMGJODK', 1], ['ENJGHCOKLAFDIM', 'CENJGHOKLAFDIM', 1], ['ENJLFMCIKHOGDA', 'CENJLFMIKHOGDA', 1], ['ENOMICAKG', 'CENOMIAKG', 1], ['EOCJGADHLFKMIN', 'CEOJGADHLFKMIN', 1], ['EOFDBLGCIHNMJA', 'CEOFDBLGIHNMJA', 1], ['EOGBJCFDN', 'CEOGBJFDN', 1], ['EOLDFMCGHJKN', 'CEOLDFMGHJKN', 1], ['EONGJCD', 'CEONGJD', 1], ['FCEOGMHKLJINAD', 'CFEOGMHKLJINAD', 1], ['FGLJHDEANOIC', 'CFGLJHDEANOI', 1], ['FGODECIHMLKAJN', 'CFGODEIHMLKAJN', 1], ['FHOAMDCIJLEBGN', 'CFHOAMDIJLEBGN', 1], ['FICEDKONAGMHJL', 'CFIEDKONAGMHJL', 1], ['FIMLNDHGOEACKJ', 'CFIMLNDHGOEAKJ', 1], ['FINACGHOEKJ', 'CFINAGHOEKJ', 1], ['FNELOHCIJGAMKD', 'CFNELOHIJGAMKD', 1], ['FNHLECDOMJKAGI', 'CFNHLEDOMJKAGI', 1], ['GCEBJNO', 'CGEBJNO', 1], ['GCJDFNAOLEHKI', 'CGJDFNAOLEHKI', 1], ['GCJKONDE', 'CGJKONDE', 1], ['GDJLHBCNEOFK', 'CGDJLHBNEOFK', 1], ['GDNHOACFIKEJM', 'CGDNHOAFIKEJM', 1], ['GECHOLNAIMFDJK', 'CGEHOLNAIMFDJK', 1], ['GENOIACHMFDJLK', 'CGENOIAHMFDJLK', 1], ['GHAILFEDCMNKO', 'CGHAILFEDMNKO', 1], ['GHOLCANDFKEIMJ', 'CGHOLANDFKEIMJ', 1], ['GICDOHEMKANFJL', 'CGIDOHEMKANFJL', 1], ['GICHJLNBDEFOA', 'CGIHJLNBDEFOA', 1], ['GIDEJLMAOCFHN', 'CGIDEJLMAOFHN', 1], ['GIDHNLJBECAK', 'CGIDHNLJBEAK', 1], ['GILADFNBOHCJE', 'CGILADFNBOHJE', 1], ['GIMNOEADJFCKHL', 'CGIMNOEADJFKHL', 1], ['GLJANEOMIHCFDK', 'CGLJANEOMIHFDK', 1], ['GMNOCKEJ', 'CGMNOKEJ', 1], ['GMOAJIBLCENK', 'CGMOAJIBLENK', 1], ['GNCKOBE', 'CGNKOBE', 1], ['GNCLIFEBHJDOA', 'CGNLIFEBHJDOA', 1], ['GNDMIAJCHFOELK', 'CGNDMIAJHFOELK', 1], ['GOCBKENMJ', 'CGOBKENMJ', 1], ['HCELDMBAOGKN', 'CHELDMBAOGKN', 1], ['HCKNDJLFGEIOMA', 'CHKNDJLFGEIOMA', 1], ['HCLDEFNMKJIAGO', 'CHLDEFNMKJIAGO', 1], ['HCMIEOLGKNAFDJ', 'CHMIEOLGKNAFDJ', 1], ['HCNAJILBMEGFK', 'CHNAJILBMEGFK', 1], ['HDCOLAEJGINFKM', 'CHDOLAEJGINFKM', 1], ['HDONBLCGFKEJ', 'CHDONBLGFKEJ', 1], ['HEOBNGFIDALJC', 'CHEOBNGFIDALJ', 1], ['HGEJNCIFMDKAOL', 'CHGEJNIFMDKAOL', 1], ['HGIJEADLMCOFNK', 'CHGIJEADLMOFNK', 1], ['HLNEIAOJFCDKM', 'CHLNEIAOJFDKM', 1], ['HNFLECDOMJKAGI', 'CHNFLEDOMJKAGI', 1], ['HNMDAEJBCIOKL', 'CHNMDAEJBIOKL', 1], ['HNOFECIJMLKAGD', 'CHNOFEIJMLKAGD', 1], ['ICAKMFONJH', 'CIAKMFONJH', 1], ['IDEHNCJGMLKAOF', 'CIDEHNJGMLKAOF', 1], ['IDEJFMAGOCNLHK', 'CIDEJFMAGONLHK', 1], ['IEGDNCLHMFKAJO', 'CIEGDNLHMFKAJO', 1], ['IGEDNCLOMHKAFJ', 'CIGEDNLOMHKAFJ', 1], ['IGEFNCLJMHKAOD', 'CIGEFNLJMHKAOD', 1], ['IJEONCLHMFKADG', 'CIJEONLHMFKADG', 1], ['IMCNEAGK', 'CIMNEAGK', 1], ['INAJECHOMFKLGD', 'CINAJEHOMFKLGD', 1], ['INEFGCHJMLKAOD', 'CINEFGHJMLKAOD', 1], ['INEOGCLHMDKAJF', 'CINEOGLHMDKAJF', 1], ['INGDECHOMLKAJF', 'CINGDEHOMLKAJF', 1], ['INGFECHJMLKAOD', 'CINGFEHJMLKAOD', 1], ['INGOECHFMLKADJ', 'CINGOEHFMLKADJ', 1], ['IOEJNCLHMFKAGD', 'CIOEJNLHMFKAGD', 1], ['JAOMDCGHENK', 'CJAOMDGHENK', 1], ['JCFHKOLMNDAE', 'CJFHKOLMNDAE', 1], ['JCKGDNOE', 'CJKGDNOE', 1], ['JCKHEAGFMNDLIO', 'CJKHEAGFMNDLIO', 1], ['JCLMDKOAINEGFH', 'CJLMDKOAINEGFH', 1], ['JCMAGNOKE', 'CJMAGNOKE', 1], ['JCNKGDOE', 'CJNKGDOE', 1], ['JFCDOMNAEHIGLK', 'CJFDOMNAEHIGLK', 1], ['JFEGOLBDCNH', 'CJFEGOLBDNH', 1], ['JGDHLCEMKAOFIN', 'CJGDHLEMKAOFIN', 1], ['JHCLFIEGKDONA', 'CJHLFIEGKDONA', 1], ['JICKHGODMFLA', 'CJIKHGODMFLA', 1], ['JIDHLACNFKGOME', 'CJIDHLANFKGOME', 1], ['JLAIMNCDGFOEKH', 'CJLAIMNDGFOEKH', 1], ['JLEAFCHGMONDIK', 'CJLEAFHGMONDIK', 1], ['JMDAFCGHNIEOLK', 'CJMDAFGHNIEOLK', 1], ['JMFGOLCHNEDIAK', 'CJMFGOLHNEDIAK', 1], ['JNCEGHDKML', 'CJNEGHDKML', 1], ['JNCIDOMFLGEHKA', 'CJNIDOMFLGEHKA', 1], ['JNEGDHOCKFILAM', 'CJNEGDHOKFILAM', 1], ['JOAHIGCFLEKNMD', 'CJOAHIGFLEKNMD', 1], ['JOIMCGKFEDANLH', 'CJOIMGKFEDANLH', 1], ['LCFOGEMANDK', 'CLFOGEMANDK', 1], ['LCHAEIMKDFOGNJ', 'CLHAEIMKDFOGNJ', 1], ['LCKGMINHDJOFAE', 'CLKGMINHDJOFAE', 1], ['LCNDOKMJ', 'CLNDOKMJ', 1], ['LCOAEMIKFHJGND', 'CLOAEMIKFHJGND', 1], ['LENOGCIFMDKAJH', 'CLENOGIFMDKAJH', 1], ['LFMJGCHDEINOAK', 'CLFMJGHDEINOAK', 1], ['LNDFGCIHMJKAOE', 'CLNDFGIHMJKAOE', 1], ['LNEDGCFHMIKAOJ', 'CLNEDGFHMIKAOJ', 1], ['LNEFGCHJMIKAOD', 'CLNEFGHJMIKAOD', 1], ['LNEFGCHOMIKAJD', 'CLNEFGHOMIKAJD', 1], ['LNGFECHJMIKAOD', 'CLNGFEHJMIKAOD', 1], ['LNGHECIJMDKAOF', 'CLNGHEIJMDKAOF', 1], ['LNGMIAOEHJCK', 'CLNGMIAOEHJK', 1], ['LNODECIFMHKAGJ', 'CLNODEIFMHKAGJ', 1], ['LNOJECIFMHKADG', 'CLNOJEIFMHKADG', 1], ['LOHIJMACFNDGEK', 'CLOHIJMAFNDGEK', 1], ['MCDOKFJANEGH', 'CMDOKFJANEGH', 1], ['MCGNLOIEKA', 'CMGNLOIEKA', 1], ['MCHENFALJOIKGD', 'CMHENFALJOIKGD', 1], ['MDCAFHKIJGNELO', 'CMDAFHKIJGNELO', 1], ['MDCGKFIJAOHL', 'CMDGKFIJAOHL', 1], ['MDCLHEJNGOAKI', 'CMDLHEJNGOAKI', 1], ['MECABOKGN', 'CMEABOKGN', 1], ['MECHLIKDONGJFA', 'CMEHLIKDONGJFA', 1], ['MFCHEOKDGNLIAJ', 'CMFHEOKDGNLIAJ', 1], ['MNCELKHFOAIDJ', 'CMNELKHFOAIDJ', 1], ['NACMOLHIGFDEJK', 'CNAMOLHIGFDEJK', 1], ['NALBMICEK', 'CNALBMIEK', 1], ['NBCGIMEALK', 'CNBGIMEALK', 1], ['NCDBGJOFE', 'CNDBGJOFE', 1], ['NCDJOKGE', 'CNDJOKGE', 1], ['NCDKHGEJI', 'CNDKHGEJI', 1], ['NCEKG', 'CNEKG', 1], ['NCEKGO', 'CNEKGO', 1], ['NCFOJIHBDGELMA', 'CNFOJIHBDGELMA', 1], ['NCGKE', 'CNGKE', 1], ['NCKDAEHFGJIOLM', 'CNKDAEHFGJIOLM', 1], ['NCKEG', 'CNKEG', 1], ['NCKOEG', 'CNKOEG', 1], ['NCMIEDKOJGFA', 'CNMIEDKOJGFA', 1], ['NCOEAJMIDGFLKH', 'CNOEAJMIDGFLKH', 1], ['NDOHAFEJGMCLKI', 'CNDOHAFEJGMLKI', 1], ['NFJILGDCHAEKMO', 'CNFJILGDHAEKMO', 1], ['NGJAMDHEFICKLO', 'CNGJAMDHEFIKLO', 1], ['NHCGIOAJLEDFM', 'CNHGIOAJLEDFM', 1], ['NHDOIFEMLJCGAK', 'CNHDOIFEMLJGAK', 1], ['NIEMJGAFHLCDOK', 'CNIEMJGAFHLDOK', 1], ['NIGHDAJMEOCFLK', 'CNIGHDAJMEOFLK', 1], ['NJCMDLABFEHKO', 'CNJMDLABFEHKO', 1], ['NJDHGICLOMEFAK', 'CNJDHGILOMEFAK', 1], ['NJMLIAEFDHCGOK', 'CNJMLIAEFDHGOK', 1], ['NLIHMGCEOFDJKA', 'CNLIHMGEOFDJKA', 1], ['NLMIFGAJDHCEKO', 'CNLMIFGAJDHEKO', 1], ['NOCIDMGLHJEFK', 'CNOIDMGLHJEFK', 1], ['NOFALGDEIHCKMJ', 'CNOFALGDEIHKMJ', 1], ['NOJBDCGE', 'CNOJBDGE', 1], ['OAICJHMFENDLG', 'COAIJHMFENDLG', 1], ['OAICNEKJ', 'COAINEKJ', 1], ['OAJNCG', 'COAJNG', 1], ['OAMFLHEJDGNCKI', 'COAMFLHEJDGNKI', 1], ['OCEDJAMKFN', 'COEDJAMKFN', 1], ['OCJKGMHIFLNDEA', 'COJKGMHIFLNDEA', 1], ['OCKDNGEJ', 'COKDNGEJ', 1], ['ODNCAHGFIJMLKE', 'CODNAHGFIJMLKE', 1], ['OEAHLCJMDGFKIN', 'COEAHLJMDGFKIN', 1], ['OEDCGHIKMNLAJF', 'COEDGHIKMNLAJF', 1], ['OEMNBLGAHFCIDK', 'COEMNBLGAHFIDK', 1], ['OFEBLNJHGDC', 'COFEBLNJHGD', 1], ['OGAHFDCJNKME', 'COGAHFDJNKME', 1], ['OGANDMCKLFEJIH', 'COGANDMKLFEJIH', 1], ['OGCNKE', 'COGNKE', 1], ['OGNCFIEAHLDMJK', 'COGNFIEAHLDMJK', 1], ['OIHLGABMCKFN', 'COIHLGABMKFN', 1], ['OJACGHMLEDKIFN', 'COJAGHMLEDKIFN', 1], ['OJCKGEN', 'COJKGEN', 1], ['OJEBNFGCDH', 'COJEBNFGDH', 1], ['OJLGBEHCDFN', 'COJLGBEHDFN', 1], ['ONCJDIEHLAGMKF', 'CONJDIEHLAGMKF', 1], ['ONFCHKJIALGDEM', 'CONFHKJIALGDEM', 1], ['ONLHJEDBCF', 'CONLHJEDBF', 1]]"
8,./data/civs/civs_subfolder/aff1cd50f7.csv,14,A,N,31,"[['BCNA', 'NBCA', 1], ['BFDCKNHMGIEJAL', 'NBFDCKHMGIEJAL', 1], ['BFIHNMDJGECLAK', 'NBFIHMDJGECLAK', 1], ['BHGDENJKLFCIA', 'NBHGDEJKLFCIA', 1], ['BILEHJCGNKAMFD', 'NBILEHJCGKAMFD', 1], ['BLKNCJMIA', 'NBLKCJMIA', 1], ['BNA', 'NBA', 1], ['BNADC', 'NBADC', 1], ['BNCA', 'NBCA', 1], ['CBGEHNADFM', 'NCBGEHADFM', 1], ['CDNBAE', 'NCDBAE', 1], ['CEGINJHADBFMLK', 'NCEGIJHADBFMLK', 1], ['CHFNLKGDMEBJAI', 'NCHFLKGDMEBJAI', 1], ['DNLMACB', 'NDLMACB', 1], ['EBFKNADGC', 'NEBFKADGC', 1], ['EBICKNDLGFHMAJ', 'NEBICKDLGFHMAJ', 1], ['EJHBDINAKGCFL', 'NEJHBDIAKGCFL', 1], ['ENLFGMADBC', 'NELFGMADBC', 1], ['FNADCEB', 'NFADCEB', 1], ['GECDNAIMHLKBJF', 'NGECDAIMHLKBJF', 1], ['GMCNDBHAJFLEIK', 'NGMCDBHAJFLEIK', 1], ['HBFCMNIJAKGLDE', 'NHBFCMIJAKGLDE', 1], ['HJFBEILGCKNMAD', 'NHJFBEILGCKMAD', 1], ['IEKGMDLFJCN', 'NIEKGMDLFJC', 1], ['JNEHIDFAKBLGMC', 'NJEHIDFAKBLGMC', 1], ['KLDHIMNAJCFBGE', 'NKLDHIMAJCFBGE', 1], ['LNA', 'NLA', 1], ['MFBNADE', 'NMFBADE', 1], ['MIHBCENALGKDFJ', 'NMIHBCEALGKDFJ', 1], ['MN', 'NM', 1], ['MNA', 'NMA', 1]]"
9,./data/civs/civs_subfolder/7626527863.csv,12,D,C,16,"[['ABEIFKCHLGJD', 'CABEIFKHLGJD', 1], ['EBACDF', 'CEBADF', 1], ['EGLJFCBHDKIA', 'CEGLJFBHDKIA', 1], ['FCJLGBHKEAID', 'CFJLGBHKEAID', 1], ['FCKHLDJGBEIA', 'CFKHLDJGBEIA', 1], ['FGJEIBHCDKLA', 'CFGJEIBHDKLA', 1], ['FLCAJIDHEGKB', 'CFLAJIDHEGKB', 1], ['GKBFJAHCEILD', 'CGKBFJAHEILD', 1], ['GLCKFAEIDJHB', 'CGLKFAEIDJHB', 1], ['HEKGICJLABDF', 'CHEKGIJLABDF', 1], ['IEKCLDFHABJG', 'CIEKLDFHABJG', 1], ['IGJCDEKHFBLA', 'CIGJDEKHFBLA', 1], ['KCLDHEIJBAGF', 'CKLDHEIJBAGF', 1], ['KEJHFCGLBAID', 'CKEJHFGLBAID', 1], ['KICGHJFLE', 'CKIGHJFLE', 1], ['LCDIBHFKEAJG', 'CLDIBHFKEAJG', 1]]"
