voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Michael CAMERON (SNP) Party (SNP),Kate MACLEAN (SNP) Party (SNP),Martin RATTRAY Scottish (LD),Arun SHARMA (Grn) - Delivering For Our Community,Bet MCALLISTER Scottish (Lab) Party,skipped,skipped,skipped,skipped,skipped,3,10
1,Michael CAMERON (SNP) Party (SNP),Kate MACLEAN (SNP) Party (SNP),Martin RATTRAY Scottish (LD),Arun SHARMA (Grn) - Delivering For Our Community,Bet MCALLISTER Scottish (Lab) Party,skipped,skipped,skipped,skipped,skipped,3,10
2,Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),Bet MCALLISTER Scottish (Lab) Party,Martin RATTRAY Scottish (LD),"John William MCCOLL (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Arun SHARMA (Grn) - Delivering For Our Community,skipped,skipped,skipped,skipped,3,10
3,Arun SHARMA (Grn) - Delivering For Our Community,Bet MCALLISTER Scottish (Lab) Party,Martin RATTRAY Scottish (LD),Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),Sean ROBERTSON Scottish (TUSC) and Socialist Coalition,Donald MACKENZIE Scottish (Con) and Unionist,"John William MCCOLL (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",3,10
4,Michael CAMERON (SNP) Party (SNP),Kate MACLEAN (SNP) Party (SNP),Arun SHARMA (Grn) - Delivering For Our Community,Sean ROBERTSON Scottish (TUSC) and Socialist Coalition,Martin RATTRAY Scottish (LD),Bet MCALLISTER Scottish (Lab) Party,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),"John William MCCOLL (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Donald MACKENZIE Scottish (Con) and Unionist,3,10
5,Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),Bet MCALLISTER Scottish (Lab) Party,"John William MCCOLL (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Sean ROBERTSON Scottish (TUSC) and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,3,10
6,Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),Arun SHARMA (Grn) - Delivering For Our Community,Andrew BARNETT (Ind),Sean ROBERTSON Scottish (TUSC) and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,3,10
7,Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),Arun SHARMA (Grn) - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3,10
8,Arun SHARMA (Grn) - Delivering For Our Community,Bet MCALLISTER Scottish (Lab) Party,Martin RATTRAY Scottish (LD),Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),skipped,skipped,skipped,skipped,skipped,3,10
9,Kate MACLEAN (SNP) Party (SNP),Michael CAMERON (SNP) Party (SNP),"John William MCCOLL (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Luigi Andrew MACKINNON (Ind),Bet MCALLISTER Scottish (Lab) Party,Martin RATTRAY Scottish (LD),Andrew BARNETT (Ind),Donald MACKENZIE Scottish (Con) and Unionist,Sean ROBERTSON Scottish (TUSC) and Socialist Coalition,Arun SHARMA (Grn) - Delivering For Our Community,3,10
