voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
26,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
27,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
28,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
29,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
30,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
31,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
32,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
33,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
34,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
35,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
36,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
37,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
38,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
39,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
40,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
41,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
42,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
43,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
44,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
45,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
46,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
47,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
48,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
49,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
50,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
51,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
52,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
53,Biz CAMPBELL Independent,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),4
54,Margot KERR Scottish Liberal Democrats,Patrick LOGUE Scottish Conservative and Unionist,Biz CAMPBELL Independent,Liz KRAFT Scottish National Party (SNP),skipped,4
55,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
56,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
57,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
58,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
59,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
60,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
61,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
62,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
63,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
64,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
65,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
66,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
67,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
68,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
69,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
70,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
71,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
72,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
73,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
74,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
75,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
76,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
77,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
78,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
79,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
80,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
81,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
82,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
83,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
84,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
85,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
86,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
87,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
88,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
89,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
90,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
91,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
92,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
93,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
94,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
95,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
96,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
97,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
98,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
99,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
100,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
101,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
102,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
103,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
104,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
105,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
106,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
107,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
108,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
109,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
110,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
111,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
112,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
113,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
114,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
115,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
116,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
117,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
118,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
119,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
120,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
121,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
122,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
123,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
124,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
125,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
126,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
127,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
128,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
129,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
130,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
131,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
132,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
133,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
134,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
135,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
136,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
137,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
138,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
139,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
140,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
141,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
142,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
143,Liz KRAFT Scottish National Party (SNP),Chris BIRT Scottish National Party (SNP),Margot KERR Scottish Liberal Democrats,Biz CAMPBELL Independent,Patrick LOGUE Scottish Conservative and Unionist,4
