voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
1,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
2,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
3,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
4,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
5,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
6,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
7,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
8,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
9,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
10,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
11,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
12,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
13,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
14,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
15,Lewis WHYTE (Lab),Isabelle MACKENZIE (Con),skipped,skipped,3,4
16,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
17,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
18,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
19,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
20,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
21,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
22,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
23,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
24,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
25,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
26,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
27,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
28,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
29,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
30,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
31,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
32,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
33,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
34,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
35,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
36,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
37,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
38,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
39,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
40,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
41,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
42,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
43,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
44,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
45,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
46,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
47,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
48,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
49,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
50,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
51,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
52,Lewis WHYTE (Lab),David GREGG (LD),Isabelle MACKENZIE (Con),skipped,3,4
53,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
54,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
55,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
56,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
57,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
58,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
59,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
60,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
61,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
62,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
63,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
64,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
65,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
66,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
67,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
68,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
69,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
70,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
71,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
72,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
73,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
74,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
75,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
76,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
77,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
78,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
79,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
80,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
81,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
82,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
83,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
84,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
85,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
86,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
87,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
88,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
89,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
90,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
91,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
92,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
93,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
94,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
95,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
96,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
97,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
98,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
99,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
100,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
101,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
102,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
103,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
104,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
105,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
106,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
107,David GREGG (LD),Isabelle MACKENZIE (Con),Lewis WHYTE (Lab),skipped,3,4
