voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,David Philip MCHUTCHON (Sovereignty),skipped,skipped,skipped,skipped,,5
1,David Philip MCHUTCHON (Sovereignty),skipped,skipped,skipped,skipped,,5
2,David Philip MCHUTCHON (Sovereignty),skipped,skipped,skipped,skipped,,5
3,David Philip MCHUTCHON (Sovereignty),skipped,skipped,skipped,skipped,,5
4,David Philip MCHUTCHON (Sovereignty),David GORDON (Con),Derek ROSS (Ind),skipped,skipped,,5
5,David Philip MCHUTCHON (Sovereignty),David GORDON (Con),Derek ROSS (Ind),skipped,skipped,,5
6,David Philip MCHUTCHON (Sovereignty),David GORDON (Con),Juli HARRIS (SNP),skipped,skipped,,5
7,David Philip MCHUTCHON (Sovereignty),David GORDON (Con),Juli HARRIS (SNP),Elidh Myrvang BROWN (Grn),Derek ROSS (Ind),,5
8,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),skipped,skipped,skipped,,5
9,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),skipped,skipped,skipped,,5
10,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),skipped,skipped,skipped,,5
11,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),David GORDON (Con),skipped,skipped,,5
12,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),Elidh Myrvang BROWN (Grn),skipped,skipped,,5
13,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),Elidh Myrvang BROWN (Grn),skipped,skipped,,5
14,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),Elidh Myrvang BROWN (Grn),skipped,skipped,,5
15,David Philip MCHUTCHON (Sovereignty),Derek ROSS (Ind),Elidh Myrvang BROWN (Grn),David GORDON (Con),skipped,,5
16,David Philip MCHUTCHON (Sovereignty),Juli HARRIS (SNP),skipped,skipped,skipped,,5
17,David Philip MCHUTCHON (Sovereignty),Juli HARRIS (SNP),Elidh Myrvang BROWN (Grn),Derek ROSS (Ind),David GORDON (Con),,5
18,David Philip MCHUTCHON (Sovereignty),Elidh Myrvang BROWN (Grn),skipped,skipped,skipped,,5
19,David Philip MCHUTCHON (Sovereignty),Elidh Myrvang BROWN (Grn),skipped,skipped,skipped,,5
20,David Philip MCHUTCHON (Sovereignty),Elidh Myrvang BROWN (Grn),David GORDON (Con),skipped,skipped,,5
21,David Philip MCHUTCHON (Sovereignty),Elidh Myrvang BROWN (Grn),David GORDON (Con),Derek ROSS (Ind),Juli HARRIS (SNP),,5
22,David Philip MCHUTCHON (Sovereignty),Elidh Myrvang BROWN (Grn),Derek ROSS (Ind),David GORDON (Con),Juli HARRIS (SNP),,5
23,David GORDON (Con),skipped,skipped,skipped,skipped,,5
24,David GORDON (Con),skipped,skipped,skipped,skipped,,5
25,David GORDON (Con),skipped,skipped,skipped,skipped,,5
26,David GORDON (Con),skipped,skipped,skipped,skipped,,5
27,David GORDON (Con),skipped,skipped,skipped,skipped,,5
28,David GORDON (Con),skipped,skipped,skipped,skipped,,5
29,David GORDON (Con),skipped,skipped,skipped,skipped,,5
30,David GORDON (Con),skipped,skipped,skipped,skipped,,5
31,David GORDON (Con),skipped,skipped,skipped,skipped,,5
32,David GORDON (Con),skipped,skipped,skipped,skipped,,5
33,David GORDON (Con),skipped,skipped,skipped,skipped,,5
34,David GORDON (Con),skipped,skipped,skipped,skipped,,5
35,David GORDON (Con),skipped,skipped,skipped,skipped,,5
36,David GORDON (Con),skipped,skipped,skipped,skipped,,5
37,David GORDON (Con),skipped,skipped,skipped,skipped,,5
38,David GORDON (Con),skipped,skipped,skipped,skipped,,5
39,David GORDON (Con),skipped,skipped,skipped,skipped,,5
40,David GORDON (Con),skipped,skipped,skipped,skipped,,5
41,David GORDON (Con),skipped,skipped,skipped,skipped,,5
42,David GORDON (Con),skipped,skipped,skipped,skipped,,5
43,David GORDON (Con),skipped,skipped,skipped,skipped,,5
44,David GORDON (Con),skipped,skipped,skipped,skipped,,5
45,David GORDON (Con),skipped,skipped,skipped,skipped,,5
46,David GORDON (Con),skipped,skipped,skipped,skipped,,5
47,David GORDON (Con),skipped,skipped,skipped,skipped,,5
48,David GORDON (Con),skipped,skipped,skipped,skipped,,5
49,David GORDON (Con),skipped,skipped,skipped,skipped,,5
50,David GORDON (Con),skipped,skipped,skipped,skipped,,5
51,David GORDON (Con),skipped,skipped,skipped,skipped,,5
52,David GORDON (Con),skipped,skipped,skipped,skipped,,5
53,David GORDON (Con),skipped,skipped,skipped,skipped,,5
54,David GORDON (Con),skipped,skipped,skipped,skipped,,5
55,David GORDON (Con),skipped,skipped,skipped,skipped,,5
56,David GORDON (Con),skipped,skipped,skipped,skipped,,5
57,David GORDON (Con),skipped,skipped,skipped,skipped,,5
58,David GORDON (Con),skipped,skipped,skipped,skipped,,5
59,David GORDON (Con),skipped,skipped,skipped,skipped,,5
60,David GORDON (Con),skipped,skipped,skipped,skipped,,5
61,David GORDON (Con),skipped,skipped,skipped,skipped,,5
62,David GORDON (Con),skipped,skipped,skipped,skipped,,5
63,David GORDON (Con),skipped,skipped,skipped,skipped,,5
64,David GORDON (Con),skipped,skipped,skipped,skipped,,5
65,David GORDON (Con),skipped,skipped,skipped,skipped,,5
66,David GORDON (Con),skipped,skipped,skipped,skipped,,5
67,David GORDON (Con),skipped,skipped,skipped,skipped,,5
68,David GORDON (Con),skipped,skipped,skipped,skipped,,5
69,David GORDON (Con),skipped,skipped,skipped,skipped,,5
70,David GORDON (Con),skipped,skipped,skipped,skipped,,5
71,David GORDON (Con),skipped,skipped,skipped,skipped,,5
72,David GORDON (Con),skipped,skipped,skipped,skipped,,5
73,David GORDON (Con),skipped,skipped,skipped,skipped,,5
74,David GORDON (Con),skipped,skipped,skipped,skipped,,5
75,David GORDON (Con),skipped,skipped,skipped,skipped,,5
76,David GORDON (Con),skipped,skipped,skipped,skipped,,5
77,David GORDON (Con),skipped,skipped,skipped,skipped,,5
78,David GORDON (Con),skipped,skipped,skipped,skipped,,5
79,David GORDON (Con),skipped,skipped,skipped,skipped,,5
80,David GORDON (Con),skipped,skipped,skipped,skipped,,5
81,David GORDON (Con),skipped,skipped,skipped,skipped,,5
