voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
1,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
2,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
3,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
4,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
5,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
6,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
7,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
8,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
9,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
10,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
11,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
12,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
13,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
14,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
15,Elspeth Anne COUTTS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,7
16,Elspeth Anne COUTTS (Grn),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,skipped,3,7
17,Elspeth Anne COUTTS (Grn),Ian JAMES (C),Anne JARVIS (C),skipped,skipped,skipped,skipped,skipped,3,7
18,Elspeth Anne COUTTS (Grn),Ian JAMES (C),Anne JARVIS (C),skipped,skipped,skipped,skipped,skipped,3,7
19,Elspeth Anne COUTTS (Grn),Ian JAMES (C),Anne JARVIS (C),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,3,7
20,Elspeth Anne COUTTS (Grn),Ian JAMES (C),Anne JARVIS (C),Alex LINKLATER (LD),Frank STEVENSON (Lab),skipped,skipped,skipped,3,7
21,Elspeth Anne COUTTS (Grn),Ian JAMES (C),Frank STEVENSON (Lab),skipped,skipped,skipped,skipped,skipped,3,7
22,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),skipped,skipped,skipped,skipped,skipped,skipped,3,7
23,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),skipped,skipped,skipped,skipped,skipped,skipped,3,7
24,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
25,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
26,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
27,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
28,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
29,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),skipped,skipped,skipped,skipped,skipped,3,7
30,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Ian JAMES (C),Alex LINKLATER (LD),Grant LAING (SNP),Frank STEVENSON (Lab),John KELLAS (SNP),skipped,3,7
31,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
32,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Alex LINKLATER (LD),skipped,skipped,skipped,skipped,skipped,3,7
33,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Alex LINKLATER (LD),skipped,skipped,skipped,skipped,skipped,3,7
34,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Alex LINKLATER (LD),Ian JAMES (C),John KELLAS (SNP),Grant LAING (SNP),Frank STEVENSON (Lab),skipped,3,7
35,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Frank STEVENSON (Lab),skipped,skipped,skipped,skipped,skipped,3,7
36,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Frank STEVENSON (Lab),skipped,skipped,skipped,skipped,skipped,3,7
37,Elspeth Anne COUTTS (Grn),Anne JARVIS (C),Frank STEVENSON (Lab),skipped,skipped,skipped,skipped,skipped,3,7
38,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
39,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
40,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
41,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
42,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
43,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,7
44,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Ian JAMES (C),Grant LAING (SNP),Anne JARVIS (C),Alex LINKLATER (LD),Frank STEVENSON (Lab),skipped,3,7
45,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Anne JARVIS (C),skipped,skipped,skipped,skipped,skipped,3,7
46,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
47,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
48,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
49,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
50,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
51,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
52,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
53,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
54,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
55,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
56,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
57,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
58,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
59,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
60,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
61,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),skipped,skipped,skipped,skipped,skipped,3,7
62,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Ian JAMES (C),Anne JARVIS (C),Frank STEVENSON (Lab),Alex LINKLATER (LD),skipped,3,7
63,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),skipped,skipped,skipped,skipped,3,7
64,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),skipped,skipped,skipped,skipped,3,7
65,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),Frank STEVENSON (Lab),skipped,skipped,skipped,3,7
66,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),Frank STEVENSON (Lab),skipped,skipped,skipped,3,7
67,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),Frank STEVENSON (Lab),skipped,skipped,skipped,3,7
68,Elspeth Anne COUTTS (Grn),John KELLAS (SNP),Grant LAING (SNP),Alex LINKLATER (LD),Frank STEVENSON (Lab),Ian JAMES (C),Anne JARVIS (C),skipped,3,7
