voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
24,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
25,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
26,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
27,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
30,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
31,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
32,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
37,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
38,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
42,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
