voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
22,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
23,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
24,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
25,Henry ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
26,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
27,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
28,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
29,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
30,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
31,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
32,Henry ANDERSON (SNP),Kathleen BAIRD (C),skipped,skipped,skipped,skipped,skipped,3
33,Henry ANDERSON (SNP),Kathleen BAIRD (C),Linda Mary BUCHAN (Grn),skipped,skipped,skipped,skipped,3
34,Henry ANDERSON (SNP),Kathleen BAIRD (C),Linda Mary BUCHAN (Grn),skipped,skipped,skipped,skipped,3
35,Henry ANDERSON (SNP),Kathleen BAIRD (C),Linda Mary BUCHAN (Grn),skipped,skipped,skipped,skipped,3
36,Henry ANDERSON (SNP),Kathleen BAIRD (C),Linda Mary BUCHAN (Grn),skipped,skipped,skipped,skipped,3
37,Henry ANDERSON (SNP),Kathleen BAIRD (C),Linda Mary BUCHAN (Grn),skipped,skipped,skipped,skipped,3
38,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
39,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
40,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
41,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
42,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
43,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
44,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),skipped,skipped,skipped,skipped,3
45,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),Linda Mary BUCHAN (Grn),David ILLINGWORTH (C),skipped,skipped,3
46,Henry ANDERSON (SNP),Kathleen BAIRD (C),Peter GLENNIE (SNP),Linda Mary BUCHAN (Grn),David ILLINGWORTH (C),Chris RENNIE (LD),skipped,3
