voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
1,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
2,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
3,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
4,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
5,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
6,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
7,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
8,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
9,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
10,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
11,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
12,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
13,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
14,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
15,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
16,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
17,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
18,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
19,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
20,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
21,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
22,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
23,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
24,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
25,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
26,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
27,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
28,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
29,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
30,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
31,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
32,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
33,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
34,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
35,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
36,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
37,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
38,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
39,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
40,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
41,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
42,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
43,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
44,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
45,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
46,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
47,Isobel DAVIDSON (LD),skipped,skipped,skipped,skipped,4,5
