voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Neil BARNES (Grn),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Neil BARNES (Grn),Cathy MULDOON (Lab),Pauline CLARK (SNP),skipped,skipped,skipped,skipped,skipped,,8
23,Neil BARNES (Grn),Cathy MULDOON (Lab),Pauline CLARK (SNP),skipped,skipped,skipped,skipped,skipped,,8
24,Neil BARNES (Grn),Cathy MULDOON (Lab),Pauline CLARK (SNP),skipped,skipped,skipped,skipped,skipped,,8
25,Neil BARNES (Grn),Craig MEEK (Lab),Gillian PATTLE (LD),Greg MCCARRA (SNP),Hani MOHAMED (Alba),Elaine FAIRBAIRN (Con),skipped,skipped,,8
26,Neil BARNES (Grn),Cathy MULDOON (Lab),Greg MCCARRA (SNP),skipped,skipped,skipped,skipped,skipped,,8
27,Neil BARNES (Grn),Craig MEEK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Neil BARNES (Grn),Craig MEEK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Neil BARNES (Grn),Craig MEEK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Neil BARNES (Grn),Craig MEEK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Neil BARNES (Grn),Craig MEEK (Lab),Pauline CLARK (SNP),skipped,skipped,skipped,skipped,skipped,,8
32,Neil BARNES (Grn),Craig MEEK (Lab),Greg MCCARRA (SNP),skipped,skipped,skipped,skipped,skipped,,8
33,Neil BARNES (Grn),Craig MEEK (Lab),Greg MCCARRA (SNP),Gillian PATTLE (LD),skipped,skipped,skipped,skipped,,8
34,Neil BARNES (Grn),Craig MEEK (Lab),Gillian PATTLE (LD),skipped,skipped,skipped,skipped,skipped,,8
35,Neil BARNES (Grn),Craig MEEK (Lab),Gillian PATTLE (LD),skipped,skipped,skipped,skipped,skipped,,8
36,Neil BARNES (Grn),Craig MEEK (Lab),Gillian PATTLE (LD),skipped,skipped,skipped,skipped,skipped,,8
37,Neil BARNES (Grn),Craig MEEK (Lab),Gillian PATTLE (LD),Greg MCCARRA (SNP),Hani MOHAMED (Alba),Elaine FAIRBAIRN (Con),skipped,skipped,,8
