7 1
2470 1 0
62 1 2 0
5 1 2 3 0
1 1 2 3 4 0
1 1 2 3 4 6 5 7 0
4 1 2 3 4 6 7 5 0
2 1 2 3 4 7 5 6 0
4 1 2 3 4 7 6 5 0
1 1 2 3 5 0
1 1 2 3 5 4 6 7 0
1 1 2 3 5 7 6 4 0
3 1 2 3 6 4 5 7 0
1 1 2 3 6 4 7 5 0
3 1 2 3 6 7 4 5 0
1 1 2 3 6 7 5 4 0
3 1 2 3 7 0
4 1 2 3 7 4 5 6 0
20 1 2 3 7 4 6 5 0
1 1 2 3 7 5 0
4 1 2 3 7 5 4 6 0
1 1 2 3 7 5 6 4 0
8 1 2 3 7 6 4 5 0
3 1 2 3 7 6 5 4 0
5 1 2 4 0
1 1 2 4 3 0
1 1 2 4 3 6 5 0
2 1 2 4 3 6 7 5 0
1 1 2 4 3 7 0
1 1 2 4 3 7 5 6 0
1 1 2 4 3 7 6 0
8 1 2 4 3 7 6 5 0
1 1 2 4 5 7 3 6 0
1 1 2 4 6 0
3 1 2 4 6 3 7 5 0
2 1 2 4 7 3 5 6 0
3 1 2 4 7 3 6 5 0
2 1 2 5 0
1 1 2 5 3 7 4 6 0
1 1 2 5 3 7 6 4 0
1 1 2 5 4 7 3 6 0
1 1 2 5 6 0
1 1 2 5 6 3 7 4 0
1 1 2 5 6 4 7 3 0
3 1 2 5 7 3 4 6 0
1 1 2 5 7 4 6 3 0
1 1 2 5 7 6 3 4 0
8 1 2 6 0
2 1 2 6 3 0
1 1 2 6 3 4 5 7 0
8 1 2 6 3 4 7 5 0
1 1 2 6 3 7 4 0
11 1 2 6 3 7 4 5 0
1 1 2 6 4 3 5 7 0
2 1 2 6 4 3 7 5 0
2 1 2 6 4 5 7 3 0
1 1 2 6 5 0
1 1 2 6 5 3 7 4 0
1 1 2 6 5 4 7 3 0
2 1 2 6 7 0
1 1 2 6 7 3 0
5 1 2 6 7 3 4 5 0
1 1 2 6 7 3 5 4 0
12 1 2 7 0
1 1 2 7 3 0
1 1 2 7 3 4 0
6 1 2 7 3 4 5 6 0
11 1 2 7 3 4 6 5 0
10 1 2 7 3 5 4 6 0
2 1 2 7 3 5 6 4 0
11 1 2 7 3 6 4 5 0
2 1 2 7 3 6 5 4 0
1 1 2 7 4 3 6 5 0
1 1 2 7 4 6 5 3 0
1 1 2 7 5 0
2 1 2 7 5 4 3 6 0
1 1 2 7 6 0
1 1 2 7 6 3 4 5 0
1 1 2 7 6 4 3 5 0
45 1 3 0
