voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Neil ALEXANDER Scottish Liberal Democrats,J̩r̩mie FERNANDES Scottish National Party (SNP),Graham JARVIS Independent,Sandy KEITH Scottish Labour Party,Amber DUNBAR Scottish Conservative and Unionist,Rebecca Jane KAIL Scottish Green Party,3
1,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
2,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
3,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
4,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
5,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
6,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
7,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
8,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
9,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
10,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
11,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
12,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
13,J̩r̩mie FERNANDES Scottish National Party (SNP),Neil ALEXANDER Scottish Liberal Democrats,Rebecca Jane KAIL Scottish Green Party,skipped,skipped,skipped,3
