voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,skipped,skipped,skipped,skipped,skipped,,5
1,skipped,skipped,skipped,skipped,skipped,,5
2,skipped,skipped,skipped,skipped,skipped,,5
3,skipped,skipped,skipped,skipped,skipped,,5
4,skipped,skipped,skipped,skipped,skipped,,5
5,skipped,skipped,skipped,skipped,skipped,,5
6,skipped,skipped,skipped,skipped,skipped,,5
7,skipped,skipped,skipped,skipped,skipped,,5
8,skipped,skipped,skipped,skipped,skipped,,5
9,skipped,skipped,skipped,skipped,skipped,,5
10,skipped,skipped,skipped,skipped,skipped,,5
11,skipped,skipped,skipped,skipped,skipped,,5
12,skipped,skipped,skipped,skipped,skipped,,5
13,skipped,skipped,skipped,skipped,skipped,,5
14,skipped,skipped,skipped,skipped,skipped,,5
15,skipped,skipped,skipped,skipped,skipped,,5
16,skipped,skipped,skipped,skipped,skipped,,5
17,skipped,skipped,skipped,skipped,skipped,,5
18,skipped,skipped,skipped,skipped,skipped,,5
19,skipped,skipped,skipped,skipped,skipped,,5
20,skipped,skipped,skipped,skipped,skipped,,5
21,skipped,skipped,skipped,skipped,skipped,,5
22,skipped,skipped,skipped,skipped,skipped,,5
23,skipped,skipped,skipped,skipped,skipped,,5
24,skipped,skipped,skipped,skipped,skipped,,5
25,skipped,skipped,skipped,skipped,skipped,,5
26,skipped,skipped,skipped,skipped,skipped,,5
27,skipped,skipped,skipped,skipped,skipped,,5
28,skipped,skipped,skipped,skipped,skipped,,5
29,skipped,skipped,skipped,skipped,skipped,,5
30,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
31,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
32,Hermione SPENCER (Con),skipped,skipped,skipped,skipped,,5
33,Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,skipped,,5
34,Hermione SPENCER (Con),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
35,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
36,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
37,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
38,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
39,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
40,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
41,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
42,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
43,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
44,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
45,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
46,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
47,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
48,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
49,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
50,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
51,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
52,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
