,plurality,plurality_runoff,IRV,smith_irv,smith_plurality,minimax,smith_minimax,ranked_pairs,Borda_PM,Borda_OM,Borda_AVG,bucklin
strat_compromise,0.03603185535003716,0.002380952380952381,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.014117473435655255,0.04121389553207734,0.024514298832480658,0.006736521054702875
strat_truncate_L,0.0,0.00992063492063492,0.00992063492063492,0.012193362193362192,0.012193362193362192,0.011688311688311687,0.011688311688311687,0.011688311688311687,0.03273350386986752,0.14443923921196666,0.03469237832874197,0.06720790152608333
strat_truncate_W,0.0,0.0345548559184923,0.036805938169574545,0.0414776553412917,0.041531767895404255,0.041459617823254184,0.041459617823254184,0.041459617823254184,0.07141884210066028,0.05000510432328615,0.07694663081026722,0.12261314443132633
strat_bury_shallow,0.0,0.06996130132493769,0.07381411517775154,0.07841728978092616,0.07433960820324456,0.07815284883466701,0.07815284883466701,0.07988445056626876,0.08557107875289699,0.20445053263235083,0.1216882023700206,0.131803676121858
strat_bury_deep,0.0,0.1253068816705181,0.12555579941943584,0.13214189850553495,0.12436088322451962,0.1583310965129148,0.1583310965129148,0.16006269824451652,0.10291956360138181,0.3858875215693405,0.1937676044494228,0.1327450495632314
