,plurality,plurality_runoff,IRV,smith_irv,smith_plurality,minimax,smith_minimax,ranked_pairs,Borda_PM,Borda_OM,Borda_AVG,bucklin
strat_compromise,0.3876524568647402,0.021904998925848844,0.01146755338381314,0.0,0.0,0.0,0.0,0.0,0.18330004463341798,0.4663257286530173,0.3213891507889686,0.11838661229404826
strat_truncate_L,0.0,-0.0770486021421496,-0.0770486021421496,-0.07839257369069949,-0.07839257369069949,-0.06983299062362473,-0.06983299062362473,-0.06983299062362473,0.126590355411605,-0.8495182681200292,-0.11991799184659072,0.24661388559075872
strat_truncate_W,0.0,0.09141368683622156,0.10097680568630643,0.11547857948795429,0.12294509585485154,0.12337293801772932,0.12337293801772932,0.12337293801772932,0.38754380627178364,0.0936220519017015,0.2993609164264639,0.5647594207485518
strat_bury_shallow,0.0,0.24510823588380293,0.2568056027308001,0.2576751499248395,0.23019613576842676,0.24018525307547953,0.24018525307547953,0.24622019251266497,0.3687068492028522,0.6272542552416154,0.43782012617712096,0.554884100781347
strat_bury_deep,0.0,0.13629304801843284,0.1581497771080768,0.16667888990459387,0.19196270033785526,0.24468481641568496,0.24468481641568496,0.24555454722968212,0.2629589674348579,1.9485812648257903,1.0006389713203847,0.20002964229450293
