voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Charles STRANG (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,7
