voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Ross James GRANT (Lab),Eileen Frances DELANEY (LD),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,10
1,Eileen Frances DELANEY (LD),Peter NICOL (Ind),Vish ARCHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
2,Eileen Frances DELANEY (LD),Peter NICOL (Ind),Vish ARCHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
3,Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Eileen Frances DELANEY (LD),Ashish MALIK (Grn),Robert REID (Alba),Ross James GRANT (Lab),Shona SIMPSON (Lab),Peter NICOL (Ind),Graham Charles ELDER (SFP),Vish ARCHER (Con),3,10
4,Ross James GRANT (Lab),Eileen Frances DELANEY (LD),Ashish MALIK (Grn),Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,10
5,Graham Charles ELDER (SFP),Ross James GRANT (Lab),Vish ARCHER (Con),Shona SIMPSON (Lab),Eileen Frances DELANEY (LD),Peter NICOL (Ind),skipped,skipped,skipped,skipped,3,10
6,Ross James GRANT (Lab),Shona SIMPSON (Lab),Eileen Frances DELANEY (LD),Vish ARCHER (Con),Graham Charles ELDER (SFP),Peter NICOL (Ind),Ashish MALIK (Grn),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Robert REID (Alba),3,10
7,Kairin VAN SWEEDEN (SNP),Alexander MCLELLAN (SNP),Ashish MALIK (Grn),Robert REID (Alba),Peter NICOL (Ind),Graham Charles ELDER (SFP),Eileen Frances DELANEY (LD),Shona SIMPSON (Lab),Ross James GRANT (Lab),Vish ARCHER (Con),3,10
8,Eileen Frances DELANEY (LD),Peter NICOL (Ind),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
9,Vish ARCHER (Con),Eileen Frances DELANEY (LD),Peter NICOL (Ind),Graham Charles ELDER (SFP),skipped,skipped,skipped,skipped,skipped,skipped,3,10
10,Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Shona SIMPSON (Lab),Ross James GRANT (Lab),Eileen Frances DELANEY (LD),Peter NICOL (Ind),Robert REID (Alba),Graham Charles ELDER (SFP),Ashish MALIK (Grn),Vish ARCHER (Con),3,10
11,Ashish MALIK (Grn),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Eileen Frances DELANEY (LD),Ross James GRANT (Lab),Shona SIMPSON (Lab),skipped,skipped,skipped,skipped,3,10
12,Shona SIMPSON (Lab),Vish ARCHER (Con),Ross James GRANT (Lab),Eileen Frances DELANEY (LD),skipped,skipped,skipped,skipped,skipped,skipped,3,10
13,Alexander MCLELLAN (SNP),Shona SIMPSON (Lab),Kairin VAN SWEEDEN (SNP),Ross James GRANT (Lab),Eileen Frances DELANEY (LD),skipped,skipped,skipped,skipped,skipped,3,10
14,Eileen Frances DELANEY (LD),Ross James GRANT (Lab),Peter NICOL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
15,Ross James GRANT (Lab),Eileen Frances DELANEY (LD),Graham Charles ELDER (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
16,Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),Shona SIMPSON (Lab),Eileen Frances DELANEY (LD),Robert REID (Alba),skipped,skipped,skipped,skipped,3,10
17,Graham Charles ELDER (SFP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
18,Graham Charles ELDER (SFP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
19,Graham Charles ELDER (SFP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
20,Alexander MCLELLAN (SNP),Eileen Frances DELANEY (LD),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
21,Alexander MCLELLAN (SNP),Eileen Frances DELANEY (LD),Ashish MALIK (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
22,Ross James GRANT (Lab),Shona SIMPSON (Lab),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),Robert REID (Alba),skipped,skipped,skipped,skipped,3,10
23,Ross James GRANT (Lab),Shona SIMPSON (Lab),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),Ashish MALIK (Grn),Robert REID (Alba),skipped,skipped,skipped,skipped,3,10
24,Eileen Frances DELANEY (LD),Robert REID (Alba),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,10
25,Eileen Frances DELANEY (LD),Robert REID (Alba),Alexander MCLELLAN (SNP),Kairin VAN SWEEDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,10
