voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
1,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
2,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
3,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
4,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
5,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
6,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
7,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
8,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
9,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
10,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
11,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
12,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
13,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
14,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
15,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
16,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
17,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
18,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
19,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
20,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
21,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
22,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
23,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
24,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
25,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
26,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
27,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
28,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
29,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
30,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
31,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
32,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
33,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
34,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
35,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
36,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
37,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
38,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
39,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
40,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
41,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
42,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
43,Gary BOUSE Scottish National Party (SNP),Laura MURTAGH Scottish National Party (SNP),Margaret ANSLOW Scottish Labour Party,skipped,skipped,skipped,skipped,4
