voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Billy BUCHANAN Independent,David GRANT Scottish Conservative and Unionist,David ROBERTSON Scottish Green Party,Jack REDMOND Scottish Labour Party,skipped,skipped,3
1,Billy BUCHANAN Independent,David GRANT Scottish Conservative and Unionist,David ROBERTSON Scottish Green Party,Jack REDMOND Scottish Labour Party,skipped,skipped,3
2,Billy BUCHANAN Independent,David GRANT Scottish Conservative and Unionist,Jack REDMOND Scottish Labour Party,Bryan DEAKIN Scottish National Party (SNP),skipped,skipped,3
3,Billy BUCHANAN Independent,David GRANT Scottish Conservative and Unionist,Jack REDMOND Scottish Labour Party,Bryan DEAKIN Scottish National Party (SNP),skipped,skipped,3
4,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
5,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
6,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
7,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
8,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
9,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
10,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
11,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
12,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
13,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
14,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
15,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
16,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
17,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
18,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
19,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
20,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
21,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
22,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
23,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
24,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
25,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
26,David GRANT Scottish Conservative and Unionist,Billy BUCHANAN Independent,Jack REDMOND Scottish Labour Party,skipped,skipped,skipped,3
