voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Craig BRYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Craig BRYSON (Ind),Alastair CRANSTON (SNP),Mary DOUGLAS (Borders),Zandra ELLIOT (Con),Michael GRIEVE (Lab),Stuart MARSHALL (Ind),Watson MCATEER (LD),3
8,Craig BRYSON (Ind),Alastair CRANSTON (SNP),Michael GRIEVE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
9,Craig BRYSON (Ind),Alastair CRANSTON (SNP),Stuart MARSHALL (Ind),Watson MCATEER (LD),Zandra ELLIOT (Con),Michael GRIEVE (Lab),Mary DOUGLAS (Borders),3
10,Craig BRYSON (Ind),Alastair CRANSTON (SNP),Stuart MARSHALL (Ind),Watson MCATEER (LD),Michael GRIEVE (Lab),skipped,skipped,3
11,Craig BRYSON (Ind),Mary DOUGLAS (Borders),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
12,Craig BRYSON (Ind),Zandra ELLIOT (Con),skipped,skipped,skipped,skipped,skipped,3
13,Craig BRYSON (Ind),Michael GRIEVE (Lab),Watson MCATEER (LD),skipped,skipped,skipped,skipped,3
14,Craig BRYSON (Ind),Michael GRIEVE (Lab),Watson MCATEER (LD),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
15,Craig BRYSON (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,skipped,3
16,Craig BRYSON (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,skipped,3
17,Craig BRYSON (Ind),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,skipped,3
18,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,3
19,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,3
20,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Mary DOUGLAS (Borders),skipped,skipped,skipped,skipped,3
21,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Mary DOUGLAS (Borders),Zandra ELLIOT (Con),Alastair CRANSTON (SNP),Watson MCATEER (LD),Michael GRIEVE (Lab),3
22,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Mary DOUGLAS (Borders),Michael GRIEVE (Lab),skipped,skipped,skipped,3
23,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Zandra ELLIOT (Con),skipped,skipped,skipped,skipped,3
24,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Zandra ELLIOT (Con),Mary DOUGLAS (Borders),Watson MCATEER (LD),Michael GRIEVE (Lab),skipped,3
25,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Watson MCATEER (LD),skipped,skipped,skipped,skipped,3
26,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Watson MCATEER (LD),skipped,skipped,skipped,skipped,3
27,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Watson MCATEER (LD),Alastair CRANSTON (SNP),Zandra ELLIOT (Con),Mary DOUGLAS (Borders),Michael GRIEVE (Lab),3
28,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Watson MCATEER (LD),Alastair CRANSTON (SNP),Zandra ELLIOT (Con),Michael GRIEVE (Lab),Mary DOUGLAS (Borders),3
29,Craig BRYSON (Ind),Stuart MARSHALL (Ind),Watson MCATEER (LD),Mary DOUGLAS (Borders),skipped,skipped,skipped,3
30,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
31,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
33,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
34,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
39,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
40,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
41,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
43,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
44,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
45,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
47,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
48,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
49,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
50,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
51,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
52,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
53,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
54,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
55,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
56,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
57,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
58,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
59,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
60,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
61,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
62,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
63,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
64,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
65,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
66,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
67,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
68,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
69,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
70,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
71,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
72,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
73,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
74,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
75,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
76,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
77,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
78,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
79,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
80,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
81,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
82,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
83,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
84,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
85,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
86,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
87,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
88,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
89,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
90,Alastair CRANSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
