Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Erik D. Bottcher,Aleta A. LaFargue,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Aleta A. LaFargue,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Marni Halasa,Leslie Boghosian Murphy,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Phelan D. Fitzpatrick,Erik D. Bottcher,Leslie Boghosian Murphy,Aleta A. LaFargue,Arthur Z. Schwartz,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,Marni Halasa,Erik D. Bottcher,Phelan D. Fitzpatrick,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Marni Halasa,Arthur Z. Schwartz,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Aleta A. LaFargue,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Phelan D. Fitzpatrick,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Phelan D. Fitzpatrick,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,Marni Halasa,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Arthur Z. Schwartz,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Arthur Z. Schwartz,Aleta A. LaFargue,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Aleta A. LaFargue,Phelan D. Fitzpatrick,Erik D. Bottcher,Arthur Z. Schwartz,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Marni Halasa,Arthur Z. Schwartz,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Aleta A. LaFargue,Marni Halasa,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Erik D. Bottcher,Marni Halasa,Aleta A. LaFargue,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Erik D. Bottcher,Aleta A. LaFargue,Phelan D. Fitzpatrick,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Arthur Z. Schwartz,Leslie Boghosian Murphy,Aleta A. LaFargue,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Arthur Z. Schwartz,Erik D. Bottcher,Phelan D. Fitzpatrick,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Aleta A. LaFargue,Arthur Z. Schwartz,Marni Halasa,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Erik D. Bottcher,Arthur Z. Schwartz,Marni Halasa,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Erik D. Bottcher,Marni Halasa,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Erik D. Bottcher,Arthur Z. Schwartz,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Phelan D. Fitzpatrick,Aleta A. LaFargue,Leslie Boghosian Murphy,Marni Halasa,Arthur Z. Schwartz,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Aleta A. LaFargue,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Aleta A. LaFargue,Marni Halasa,Arthur Z. Schwartz,Erik D. Bottcher,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Marni Halasa,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Marni Halasa,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Leslie Boghosian Murphy,Arthur Z. Schwartz,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Aleta A. LaFargue,Arthur Z. Schwartz,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Phelan D. Fitzpatrick,Marni Halasa,Aleta A. LaFargue,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Marni Halasa,Leslie Boghosian Murphy,Erik D. Bottcher,Phelan D. Fitzpatrick,Aleta A. LaFargue,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Phelan D. Fitzpatrick,Erik D. Bottcher,Leslie Boghosian Murphy,Marni Halasa,Aleta A. LaFargue,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,Arthur Z. Schwartz,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Marni Halasa,Leslie Boghosian Murphy,Aleta A. LaFargue,Phelan D. Fitzpatrick,Erik D. Bottcher,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Aleta A. LaFargue,Marni Halasa,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,writein,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 75 ED: 081,DEM ELE Ballot Style 815,2021P1V1_ELE1,Arthur Z. Schwartz,Marni Halasa,Erik D. Bottcher,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Aleta A. LaFargue,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Marni Halasa,Erik D. Bottcher,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Arthur Z. Schwartz,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Phelan D. Fitzpatrick,Arthur Z. Schwartz,Leslie Boghosian Murphy,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Arthur Z. Schwartz,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Arthur Z. Schwartz,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Aleta A. LaFargue,skipped,skipped,1,7
AD: 75 ED: 081,DEM ELE Ballot Style 815,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Aleta A. LaFargue,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Arthur Z. Schwartz,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Marni Halasa,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Aleta A. LaFargue,Leslie Boghosian Murphy,Erik D. Bottcher,Phelan D. Fitzpatrick,Marni Halasa,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Leslie Boghosian Murphy,Marni Halasa,Aleta A. LaFargue,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Marni Halasa,Phelan D. Fitzpatrick,Arthur Z. Schwartz,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Marni Halasa,Leslie Boghosian Murphy,Erik D. Bottcher,Aleta A. LaFargue,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,Aleta A. LaFargue,Phelan D. Fitzpatrick,Arthur Z. Schwartz,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Phelan D. Fitzpatrick,Arthur Z. Schwartz,Erik D. Bottcher,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Marni Halasa,Erik D. Bottcher,Leslie Boghosian Murphy,Phelan D. Fitzpatrick,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Arthur Z. Schwartz,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Arthur Z. Schwartz,Phelan D. Fitzpatrick,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Marni Halasa,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Marni Halasa,Aleta A. LaFargue,skipped,skipped,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 081,DEM ELE Ballot Style 815,2021P1V1_ELE1,Erik D. Bottcher,Arthur Z. Schwartz,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Erik D. Bottcher,Aleta A. LaFargue,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,Aleta A. LaFargue,Leslie Boghosian Murphy,skipped,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Arthur Z. Schwartz,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Marni Halasa,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Arthur Z. Schwartz,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Marni Halasa,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Arthur Z. Schwartz,Marni Halasa,Aleta A. LaFargue,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,1,7
AD: 75 ED: 083,DEM ELE Ballot Style 817,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Phelan D. Fitzpatrick,skipped,skipped,1,7
AD: 67 ED: 004,DEM ELE Ballot Style 104,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 67 ED: 005,DEM ELE Ballot Style 105,2021P1V1_ELE1,Marni Halasa,Aleta A. LaFargue,Erik D. Bottcher,skipped,skipped,1,7
AD: 67 ED: 109,DEM ELE Ballot Style 127,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 080,DEM ELE Ballot Style 814,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,1,7
AD: 75 ED: 081,DEM ELE Ballot Style 815,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 107,DEM ELE Ballot Style 821,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Erik D. Bottcher,skipped,skipped,1,7
AD: 75 ED: 082,DEM ELE Ballot Style 816,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,Arthur Z. Schwartz,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Arthur Z. Schwartz,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Phelan D. Fitzpatrick,Marni Halasa,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Phelan D. Fitzpatrick,Arthur Z. Schwartz,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Marni Halasa,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Arthur Z. Schwartz,Marni Halasa,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Phelan D. Fitzpatrick,Erik D. Bottcher,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,Marni Halasa,Leslie Boghosian Murphy,Phelan D. Fitzpatrick,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Phelan D. Fitzpatrick,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Aleta A. LaFargue,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,writein,Arthur Z. Schwartz,Marni Halasa,Erik D. Bottcher,Leslie Boghosian Murphy,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Phelan D. Fitzpatrick,Erik D. Bottcher,Arthur Z. Schwartz,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Arthur Z. Schwartz,Leslie Boghosian Murphy,Marni Halasa,Aleta A. LaFargue,Erik D. Bottcher,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Marni Halasa,Arthur Z. Schwartz,Aleta A. LaFargue,Erik D. Bottcher,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,Leslie Boghosian Murphy,Marni Halasa,Erik D. Bottcher,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Marni Halasa,Aleta A. LaFargue,Phelan D. Fitzpatrick,Erik D. Bottcher,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Marni Halasa,Phelan D. Fitzpatrick,Aleta A. LaFargue,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Phelan D. Fitzpatrick,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Marni Halasa,Erik D. Bottcher,Phelan D. Fitzpatrick,Aleta A. LaFargue,Leslie Boghosian Murphy,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Arthur Z. Schwartz,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Leslie Boghosian Murphy,Erik D. Bottcher,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,Marni Halasa,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Aleta A. LaFargue,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Leslie Boghosian Murphy,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Phelan D. Fitzpatrick,Marni Halasa,Leslie Boghosian Murphy,Aleta A. LaFargue,Erik D. Bottcher,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,Leslie Boghosian Murphy,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Erik D. Bottcher,skipped,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Phelan D. Fitzpatrick,Erik D. Bottcher,skipped,skipped,skipped,1,7
AD: 75 ED: 108,DEM ELE Ballot Style 839,2021P1V1_ELE1,Arthur Z. Schwartz,Phelan D. Fitzpatrick,skipped,skipped,skipped,1,7
