ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
92200_00043_000023,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée","Mears, Donna C.",skipped,3,1
92200_00043_000006,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000066,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000065,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000043,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92200_00043_000024,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000007,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92200_00043_000068,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000067,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000044,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000025,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000014,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000072,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000071,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000047,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000026,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000002,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000074,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000073,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000045,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92200_00043_000017,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000070,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000069,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000042,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000028,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000003,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000078,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000077,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000049,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000029,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000080,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000079,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000048,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000030,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000005,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",Write-in,skipped,3,1
92200_00043_000084,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000083,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000054,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000031,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000001,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000085,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000052,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000032,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000011,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92200_00043_000090,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000089,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000053,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000033,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée","Mears, Donna C.",skipped,3,1
92200_00043_000009,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000076,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000075,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000046,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000034,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000010,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000082,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92200_00043_000081,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000051,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée",skipped,skipped,3,1
92200_00043_000035,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000016,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000088,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Sims, Aimée","Mears, Donna C.",skipped,3,1
92200_00043_000087,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000050,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000036,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.",skipped,skipped,3,1
92200_00043_000008,Ballot 22 - Type 22,Absentee,Judicial 3,Judicial,District 21 - Absentee,District 21 - Absentee,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000100,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000099,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000059,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000058,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000037,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000019,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000001,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000096,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000045,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000044,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000039,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000020,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000002,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000094,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000093,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000043,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000042,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000025,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000021,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000011,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000092,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000091,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000062,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000061,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000040,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000022,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000008,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000068,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000067,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000046,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000023,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000005,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000078,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000077,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000051,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000024,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000003,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000070,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000069,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000047,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000026,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000012,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000066,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000065,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000050,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,Write-in,"Sims, Aimée","Mears, Donna C.",3,1
92800_00006_000027,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000007,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000074,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000073,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000048,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000028,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000010,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000080,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000079,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000052,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000029,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.","Sims, Aimée",skipped,3,1
92800_00006_000006,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000076,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Sims, Aimée",skipped,skipped,3,1
92800_00006_000075,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000053,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
92800_00006_000030,Ballot 22 - Type 22,Early Voting,Judicial 3,Judicial,District 21 - Early Voting,District 21 - Early Voting,Region II,"Mears, Donna C.",skipped,skipped,3,1
