ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
100027_00003_000001,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-425 Wasilla No. 2,27-425 Wasilla No. 2,Director,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
95300_00010_000001,Ballot 28 - Type 28,Question,Judicial 3,Judicial,District 27  - Question,District 27  - Question,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_782496_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_779300_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_777204_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_775465_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_774822_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_773256_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_772109_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_771508_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_571905_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_569429_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_568168_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_567701_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_567285_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,Write-in,"Eastman, David","Underwood, Jubilee L.",3,1
27405_00000_566005_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_564628_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_448179_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_445621_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_443428_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_332482_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_331856_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_331684_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_330386_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_222258_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_221707_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_221351_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_219635_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_177016_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_176575_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_126290_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_126079_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_055382_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_054586_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_029877_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_021295_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_009194_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_985908_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_984371_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_980710_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_977257_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_976646_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_970834_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_969803_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_968927_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_818198_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_816835_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_814648_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_814553_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_813196_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_811834_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_809556_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_563481_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_563166_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_561818_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_561327_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_560917_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_560561_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_557173_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_455366_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_454029_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_452705_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_452460_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_356634_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_354280_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_354059_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_353998_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_242518_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_240670_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_239621_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_239576_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_178228_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_177160_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_130229_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_129449_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_062099_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_061998_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_042107_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_021741_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_004590_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_938294_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_938076_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_937619_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_935973_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_934611_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_934596_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_931870_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_930735_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_761210_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_760345_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_756795_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_754143_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_753347_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_751637_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_750244_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_746955_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_547733_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_546197_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_545134_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_539672_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_537820_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_536795_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_535245_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_463645_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_462037_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_457108_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_456251_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_370622_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_369712_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_367815_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_367670_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_252723_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_251826_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_249373_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_248474_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_182486_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_181100_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_124648_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_121834_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_050765_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_049987_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_031383_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.","Eastman, David",skipped,3,1
27405_00000_022014_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_008346_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_947847_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",Write-in,"Eastman, David",3,1
27405_00000_945495_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_944842_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_941943_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_940494_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_939418_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
27405_00000_746540_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_745185_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_739134_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_736398_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_735948_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,Write-in,skipped,skipped,3,1
27405_00000_734530_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David",skipped,skipped,3,1
27405_00000_733049_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Underwood, Jubilee L.",skipped,skipped,3,1
27405_00000_729510_,Ballot 28 - Type 28,Election Day,Judicial 3,Judicial,27-405 Foothills,27-405 Foothills,Region V,"Eastman, David","Underwood, Jubilee L.",skipped,3,1
