voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1,Lab,skipped,skipped,skipped,skipped,skipped,4,6
2,Lab,skipped,skipped,skipped,skipped,skipped,4,6
3,Lab,skipped,skipped,skipped,skipped,skipped,4,6
4,Lab,skipped,skipped,skipped,skipped,skipped,4,6
5,Lab,skipped,skipped,skipped,skipped,skipped,4,6
6,Lab,skipped,skipped,skipped,skipped,skipped,4,6
7,Lab,skipped,skipped,skipped,skipped,skipped,4,6
8,Lab,skipped,skipped,skipped,skipped,skipped,4,6
9,Lab,skipped,skipped,skipped,skipped,skipped,4,6
10,Lab,skipped,skipped,skipped,skipped,skipped,4,6
11,Lab,skipped,skipped,skipped,skipped,skipped,4,6
12,Lab,skipped,skipped,skipped,skipped,skipped,4,6
13,Lab,skipped,skipped,skipped,skipped,skipped,4,6
14,Lab,skipped,skipped,skipped,skipped,skipped,4,6
15,Lab,skipped,skipped,skipped,skipped,skipped,4,6
16,Lab,skipped,skipped,skipped,skipped,skipped,4,6
17,Lab,skipped,skipped,skipped,skipped,skipped,4,6
18,Lab,skipped,skipped,skipped,skipped,skipped,4,6
19,Lab,skipped,skipped,skipped,skipped,skipped,4,6
20,Lab,skipped,skipped,skipped,skipped,skipped,4,6
21,Lab,skipped,skipped,skipped,skipped,skipped,4,6
22,Lab,skipped,skipped,skipped,skipped,skipped,4,6
23,Lab,skipped,skipped,skipped,skipped,skipped,4,6
24,Lab,skipped,skipped,skipped,skipped,skipped,4,6
25,Lab,skipped,skipped,skipped,skipped,skipped,4,6
26,Lab,skipped,skipped,skipped,skipped,skipped,4,6
27,Lab,skipped,skipped,skipped,skipped,skipped,4,6
28,Lab,skipped,skipped,skipped,skipped,skipped,4,6
29,Lab,skipped,skipped,skipped,skipped,skipped,4,6
30,Lab,skipped,skipped,skipped,skipped,skipped,4,6
31,Lab,skipped,skipped,skipped,skipped,skipped,4,6
32,Lab,skipped,skipped,skipped,skipped,skipped,4,6
33,Lab,skipped,skipped,skipped,skipped,skipped,4,6
34,Lab,skipped,skipped,skipped,skipped,skipped,4,6
35,Lab,skipped,skipped,skipped,skipped,skipped,4,6
36,Lab,skipped,skipped,skipped,skipped,skipped,4,6
37,Lab,skipped,skipped,skipped,skipped,skipped,4,6
38,Lab,skipped,skipped,skipped,skipped,skipped,4,6
39,Lab,skipped,skipped,skipped,skipped,skipped,4,6
40,Lab,skipped,skipped,skipped,skipped,skipped,4,6
41,Lab,skipped,skipped,skipped,skipped,skipped,4,6
42,Lab,skipped,skipped,skipped,skipped,skipped,4,6
43,Lab,skipped,skipped,skipped,skipped,skipped,4,6
44,Lab,skipped,skipped,skipped,skipped,skipped,4,6
45,Lab,skipped,skipped,skipped,skipped,skipped,4,6
46,Lab,skipped,skipped,skipped,skipped,skipped,4,6
47,Lab,skipped,skipped,skipped,skipped,skipped,4,6
48,Lab,skipped,skipped,skipped,skipped,skipped,4,6
49,Lab,skipped,skipped,skipped,skipped,skipped,4,6
50,Lab,skipped,skipped,skipped,skipped,skipped,4,6
51,Lab,skipped,skipped,skipped,skipped,skipped,4,6
52,Lab,skipped,skipped,skipped,skipped,skipped,4,6
53,Lab,skipped,skipped,skipped,skipped,skipped,4,6
54,Lab,skipped,skipped,skipped,skipped,skipped,4,6
55,Lab,skipped,skipped,skipped,skipped,skipped,4,6
56,Lab,skipped,skipped,skipped,skipped,skipped,4,6
57,Lab,skipped,skipped,skipped,skipped,skipped,4,6
58,Lab,skipped,skipped,skipped,skipped,skipped,4,6
59,Lab,skipped,skipped,skipped,skipped,skipped,4,6
60,Lab,skipped,skipped,skipped,skipped,skipped,4,6
61,Lab,skipped,skipped,skipped,skipped,skipped,4,6
62,Lab,skipped,skipped,skipped,skipped,skipped,4,6
63,Lab,skipped,skipped,skipped,skipped,skipped,4,6
64,Lab,skipped,skipped,skipped,skipped,skipped,4,6
65,Lab,skipped,skipped,skipped,skipped,skipped,4,6
66,Lab,skipped,skipped,skipped,skipped,skipped,4,6
67,Lab,skipped,skipped,skipped,skipped,skipped,4,6
68,Lab,skipped,skipped,skipped,skipped,skipped,4,6
69,Lab,skipped,skipped,skipped,skipped,skipped,4,6
70,Lab,skipped,skipped,skipped,skipped,skipped,4,6
71,Lab,skipped,skipped,skipped,skipped,skipped,4,6
72,Lab,skipped,skipped,skipped,skipped,skipped,4,6
73,Lab,skipped,skipped,skipped,skipped,skipped,4,6
74,Lab,skipped,skipped,skipped,skipped,skipped,4,6
75,Lab,skipped,skipped,skipped,skipped,skipped,4,6
76,Lab,skipped,skipped,skipped,skipped,skipped,4,6
77,Lab,Con,skipped,skipped,skipped,skipped,4,6
78,Lab,Con,skipped,skipped,skipped,skipped,4,6
79,Lab,Con,skipped,skipped,skipped,skipped,4,6
80,Lab,Con,skipped,skipped,skipped,skipped,4,6
81,Lab,Con,skipped,skipped,skipped,skipped,4,6
82,Lab,Con,skipped,skipped,skipped,skipped,4,6
83,Lab,Con,skipped,skipped,skipped,skipped,4,6
84,Lab,Con,skipped,skipped,skipped,skipped,4,6
85,Lab,Con,skipped,skipped,skipped,skipped,4,6
86,Lab,Con,skipped,skipped,skipped,skipped,4,6
87,Lab,Con,skipped,skipped,skipped,skipped,4,6
88,Lab,Con,skipped,skipped,skipped,skipped,4,6
89,Lab,Con,skipped,skipped,skipped,skipped,4,6
90,Lab,Con,skipped,skipped,skipped,skipped,4,6
91,Lab,Con,skipped,skipped,skipped,skipped,4,6
92,Lab,Con,skipped,skipped,skipped,skipped,4,6
93,Lab,Con,skipped,skipped,skipped,skipped,4,6
94,Lab,Con,skipped,skipped,skipped,skipped,4,6
95,Lab,Con,skipped,skipped,skipped,skipped,4,6
96,Lab,Con,Con,skipped,skipped,skipped,4,6
97,Lab,Con,Con,skipped,skipped,skipped,4,6
98,Lab,Con,Con,skipped,skipped,skipped,4,6
99,Lab,Con,Con,skipped,skipped,skipped,4,6
100,Lab,Con,Con,skipped,skipped,skipped,4,6
101,Lab,Con,Con,skipped,skipped,skipped,4,6
102,Lab,Con,Con,skipped,skipped,skipped,4,6
103,Lab,Con,Con,Lab,skipped,skipped,4,6
104,Lab,Con,Con,Lab,UKIP,SNP,4,6
105,Lab,Con,Con,UKIP,skipped,skipped,4,6
106,Lab,Con,Con,SNP,skipped,skipped,4,6
107,Lab,Con,Con,SNP,skipped,skipped,4,6
108,Lab,Con,Lab,skipped,skipped,skipped,4,6
109,Lab,Con,Lab,skipped,skipped,skipped,4,6
110,Lab,Con,Lab,skipped,skipped,skipped,4,6
111,Lab,Con,Lab,skipped,skipped,skipped,4,6
112,Lab,Con,Lab,skipped,skipped,skipped,4,6
113,Lab,Con,Lab,skipped,skipped,skipped,4,6
114,Lab,Con,Lab,skipped,skipped,skipped,4,6
115,Lab,Con,Lab,skipped,skipped,skipped,4,6
116,Lab,Con,Lab,skipped,skipped,skipped,4,6
117,Lab,Con,Lab,skipped,skipped,skipped,4,6
118,Lab,Con,Lab,skipped,skipped,skipped,4,6
119,Lab,Con,Lab,skipped,skipped,skipped,4,6
120,Lab,Con,Lab,Con,UKIP,SNP,4,6
121,Lab,Con,Lab,Con,SNP,UKIP,4,6
122,Lab,Con,Lab,UKIP,skipped,skipped,4,6
123,Lab,Con,Lab,UKIP,Con,skipped,4,6
124,Lab,Con,Lab,UKIP,SNP,skipped,4,6
125,Lab,Con,Lab,UKIP,SNP,Con,4,6
126,Lab,Con,Lab,UKIP,SNP,Con,4,6
127,Lab,Con,Lab,SNP,skipped,skipped,4,6
128,Lab,Con,Lab,SNP,skipped,skipped,4,6
129,Lab,Con,Lab,SNP,skipped,skipped,4,6
130,Lab,Con,Lab,SNP,skipped,skipped,4,6
131,Lab,Con,Lab,SNP,skipped,skipped,4,6
132,Lab,Con,Lab,SNP,skipped,skipped,4,6
133,Lab,Con,Lab,SNP,skipped,skipped,4,6
134,Lab,Con,Lab,SNP,UKIP,skipped,4,6
135,Lab,Con,UKIP,skipped,skipped,skipped,4,6
136,Lab,Con,UKIP,skipped,skipped,skipped,4,6
137,Lab,Con,UKIP,SNP,skipped,skipped,4,6
138,Lab,Con,UKIP,SNP,Lab,Con,4,6
139,Lab,Con,SNP,skipped,skipped,skipped,4,6
140,Lab,Con,SNP,skipped,skipped,skipped,4,6
141,Lab,Con,SNP,skipped,skipped,skipped,4,6
142,Lab,Con,SNP,skipped,skipped,skipped,4,6
